80.4869 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1440, 900]. Using actual size
1266.0923 	EXP 	page: autoDraw = True
1266.1125 	EXP 	page: autoDraw = True
1266.1743 	EXP 	page: autoDraw = True
1266.1925 	EXP 	page: autoDraw = True
1266.2092 	EXP 	page: autoDraw = True
1266.2281 	EXP 	page: autoDraw = True
1266.2439 	EXP 	page: autoDraw = True
1266.3097 	EXP 	page: autoDraw = True
1266.3265 	EXP 	page: autoDraw = True
1266.3458 	EXP 	page: autoDraw = True
1266.3631 	EXP 	page: autoDraw = True
1266.4088 	EXP 	page: autoDraw = True
1266.4258 	EXP 	page: autoDraw = True
1266.4428 	EXP 	page: autoDraw = True
1266.4607 	EXP 	page: autoDraw = True
1266.4782 	EXP 	page: autoDraw = True
1266.5262 	EXP 	page: autoDraw = True
1266.5426 	EXP 	page: autoDraw = True
1266.5594 	EXP 	page: autoDraw = True
1266.5773 	EXP 	page: autoDraw = True
1266.5937 	EXP 	page: autoDraw = True
1266.6599 	EXP 	page: autoDraw = True
1266.6767 	EXP 	page: autoDraw = True
1266.6946 	EXP 	page: autoDraw = True
1266.7131 	EXP 	page: autoDraw = True
1266.7594 	EXP 	page: autoDraw = True
1266.7766 	EXP 	page: autoDraw = True
1266.7931 	EXP 	page: autoDraw = True
1266.8116 	EXP 	page: autoDraw = True
1266.8661 	EXP 	page: autoDraw = True
1266.8930 	EXP 	page: autoDraw = True
1266.9261 	EXP 	page: autoDraw = True
1266.9446 	EXP 	page: autoDraw = True
1267.0099 	EXP 	page: autoDraw = True
1267.0282 	EXP 	page: autoDraw = True
1267.0449 	EXP 	page: autoDraw = True
1267.1010 	EXP 	page: autoDraw = True
1267.1264 	EXP 	page: autoDraw = True
1267.1464 	EXP 	page: autoDraw = True
1267.1763 	EXP 	page: autoDraw = True
1267.2262 	EXP 	page: autoDraw = True
1267.2431 	EXP 	page: autoDraw = True
1267.2610 	EXP 	page: autoDraw = True
1267.2771 	EXP 	page: autoDraw = True
1267.2939 	EXP 	page: autoDraw = True
1267.3424 	EXP 	page: autoDraw = True
1267.3590 	EXP 	page: autoDraw = True
1267.3761 	EXP 	page: autoDraw = True
1267.3961 	EXP 	page: autoDraw = True
1267.3970 	DATA 	Mouse: Left button down, pos=(965,206)
1267.4520 	EXP 	page: autoDraw = True
1267.4520 	EXP 	stim8: color = '[0.1  0.1  0.25] (rgb)'
1267.4761 	EXP 	page: autoDraw = True
1267.4953 	EXP 	page: autoDraw = True
1267.4962 	DATA 	Mouse:  Left button up, pos=(965,206)
1267.5122 	EXP 	page: autoDraw = True
1267.5287 	EXP 	page: autoDraw = True
1267.5761 	EXP 	page: autoDraw = True
1267.5933 	EXP 	page: autoDraw = True
1267.6116 	EXP 	page: autoDraw = True
1267.6432 	EXP 	page: autoDraw = True
1267.6928 	EXP 	page: autoDraw = True
1267.7095 	EXP 	page: autoDraw = True
1267.7260 	EXP 	page: autoDraw = True
1267.7453 	EXP 	page: autoDraw = True
1267.8059 	EXP 	page: autoDraw = True
1267.8258 	EXP 	page: autoDraw = True
1267.8425 	EXP 	page: autoDraw = True
1267.8609 	EXP 	page: autoDraw = True
1267.8776 	EXP 	page: autoDraw = True
1267.9433 	EXP 	page: autoDraw = True
1267.9596 	EXP 	page: autoDraw = True
1267.9778 	EXP 	page: autoDraw = True
1267.9947 	EXP 	page: autoDraw = True
1268.0598 	EXP 	page: autoDraw = True
1268.0765 	EXP 	page: autoDraw = True
1268.0958 	EXP 	page: autoDraw = True
1268.1581 	EXP 	page: autoDraw = True
1268.1758 	EXP 	page: autoDraw = True
1268.1928 	EXP 	page: autoDraw = True
1268.2100 	EXP 	page: autoDraw = True
1268.2267 	EXP 	page: autoDraw = True
1268.2934 	EXP 	page: autoDraw = True
1268.3111 	EXP 	page: autoDraw = True
1268.3277 	EXP 	page: autoDraw = True
1268.3446 	EXP 	page: autoDraw = True
1268.3964 	EXP 	page: autoDraw = True
1268.4135 	EXP 	page: autoDraw = True
1268.4429 	EXP 	page: autoDraw = True
1268.4618 	EXP 	page: autoDraw = True
1268.4783 	EXP 	page: autoDraw = True
1268.5262 	EXP 	page: autoDraw = True
1268.5433 	EXP 	page: autoDraw = True
1268.5618 	EXP 	page: autoDraw = True
1268.5785 	EXP 	page: autoDraw = True
1268.5956 	EXP 	page: autoDraw = True
1268.5992 	DATA 	Mouse: Left button down, pos=(1079,449)
1268.6426 	EXP 	page: autoDraw = True
1268.6426 	EXP 	stim1: color = '[0.1  0.1  0.25] (rgb)'
1268.6597 	EXP 	page: autoDraw = True
1268.6772 	EXP 	page: autoDraw = True
1268.6936 	EXP 	page: autoDraw = True
1268.6948 	DATA 	Mouse:  Left button up, pos=(1079,450)
1268.7119 	EXP 	page: autoDraw = True
1268.7583 	EXP 	page: autoDraw = True
1268.7751 	EXP 	page: autoDraw = True
1268.7917 	EXP 	page: autoDraw = True
1268.8092 	EXP 	page: autoDraw = True
1268.8267 	EXP 	page: autoDraw = True
1268.8756 	EXP 	page: autoDraw = True
1268.8922 	EXP 	page: autoDraw = True
1268.9101 	EXP 	page: autoDraw = True
1268.9267 	EXP 	page: autoDraw = True
1268.9458 	EXP 	page: autoDraw = True
1268.9930 	EXP 	page: autoDraw = True
1269.0105 	EXP 	page: autoDraw = True
1269.0279 	EXP 	page: autoDraw = True
1269.0455 	EXP 	page: autoDraw = True
1269.0621 	EXP 	page: autoDraw = True
1269.1094 	EXP 	page: autoDraw = True
1269.1257 	EXP 	page: autoDraw = True
1269.1426 	EXP 	page: autoDraw = True
1269.1603 	EXP 	page: autoDraw = True
1269.1773 	EXP 	page: autoDraw = True
1269.2435 	EXP 	page: autoDraw = True
1269.2607 	EXP 	page: autoDraw = True
1269.2773 	EXP 	page: autoDraw = True
1269.2940 	EXP 	page: autoDraw = True
1269.3593 	EXP 	page: autoDraw = True
1269.3763 	EXP 	page: autoDraw = True
1269.3962 	EXP 	page: autoDraw = True
1269.4519 	EXP 	page: autoDraw = True
1269.4761 	EXP 	page: autoDraw = True
1269.4945 	EXP 	page: autoDraw = True
1269.5133 	EXP 	page: autoDraw = True
1269.5667 	EXP 	page: autoDraw = True
1269.5929 	EXP 	page: autoDraw = True
1269.6114 	EXP 	page: autoDraw = True
1269.6820 	EXP 	page: autoDraw = True
1269.7094 	EXP 	page: autoDraw = True
1269.7266 	EXP 	page: autoDraw = True
1269.7446 	EXP 	page: autoDraw = True
1269.8098 	EXP 	page: autoDraw = True
1269.8106 	DATA 	Mouse: Left button down, pos=(475,695)
1269.8285 	EXP 	page: autoDraw = True
1269.8285 	EXP 	stim4: color = '[0.1  0.1  0.25] (rgb)'
1269.8452 	EXP 	page: autoDraw = True
1269.8629 	EXP 	page: autoDraw = True
1269.9266 	EXP 	page: autoDraw = True
1269.9275 	DATA 	Mouse:  Left button up, pos=(475,695)
1269.9443 	EXP 	page: autoDraw = True
1269.9598 	EXP 	page: autoDraw = True
1269.9758 	EXP 	page: autoDraw = True
1270.0428 	EXP 	page: autoDraw = True
1270.0593 	EXP 	page: autoDraw = True
1270.0751 	EXP 	page: autoDraw = True
1270.0921 	EXP 	page: autoDraw = True
1270.1430 	EXP 	page: autoDraw = True
1270.1596 	EXP 	page: autoDraw = True
1270.1771 	EXP 	page: autoDraw = True
1270.1935 	EXP 	page: autoDraw = True
1270.2100 	EXP 	page: autoDraw = True
1270.2589 	EXP 	page: autoDraw = True
1270.2760 	EXP 	page: autoDraw = True
1270.2939 	EXP 	page: autoDraw = True
1270.3266 	EXP 	page: autoDraw = True
1270.3760 	EXP 	page: autoDraw = True
1270.3935 	EXP 	page: autoDraw = True
1270.4096 	EXP 	page: autoDraw = True
1270.4261 	EXP 	page: autoDraw = True
1270.4423 	EXP 	page: autoDraw = True
1270.4925 	EXP 	page: autoDraw = True
1270.5095 	EXP 	page: autoDraw = True
1270.5266 	EXP 	page: autoDraw = True
1270.5455 	EXP 	page: autoDraw = True
1270.6080 	EXP 	page: autoDraw = True
1270.6258 	EXP 	page: autoDraw = True
1270.6426 	EXP 	page: autoDraw = True
1270.6609 	EXP 	page: autoDraw = True
1270.6774 	EXP 	page: autoDraw = True
1270.7432 	EXP 	page: autoDraw = True
1270.7444 	DATA 	Mouse: Left button down, pos=(369,431)
1270.7619 	EXP 	page: autoDraw = True
1270.7619 	EXP 	stim5: color = '[0.1  0.1  0.25] (rgb)'
1270.7786 	EXP 	page: autoDraw = True
1270.7956 	EXP 	page: autoDraw = True
1270.7985 	DATA 	Mouse:  Left button up, pos=(369,431)
1270.8427 	EXP 	page: autoDraw = True
1270.8598 	EXP 	page: autoDraw = True
1270.8765 	EXP 	page: autoDraw = True
1270.8925 	EXP 	page: autoDraw = True
1270.9104 	EXP 	page: autoDraw = True
1270.9588 	EXP 	page: autoDraw = True
1270.9755 	EXP 	page: autoDraw = True
1270.9925 	EXP 	page: autoDraw = True
1271.0097 	EXP 	page: autoDraw = True
1271.0272 	EXP 	page: autoDraw = True
1271.0931 	EXP 	page: autoDraw = True
1271.1110 	EXP 	page: autoDraw = True
1271.1285 	EXP 	page: autoDraw = True
1271.1855 	EXP 	page: autoDraw = True
1271.2094 	EXP 	page: autoDraw = True
1271.2283 	EXP 	page: autoDraw = True
1271.2444 	EXP 	page: autoDraw = True
1271.2607 	EXP 	page: autoDraw = True
1271.3094 	EXP 	page: autoDraw = True
1271.3270 	EXP 	page: autoDraw = True
1271.3441 	EXP 	page: autoDraw = True
1271.3609 	EXP 	page: autoDraw = True
1271.3774 	EXP 	page: autoDraw = True
1271.4257 	EXP 	page: autoDraw = True
1271.4431 	EXP 	page: autoDraw = True
1271.4615 	EXP 	page: autoDraw = True
1271.4781 	EXP 	page: autoDraw = True
1271.5352 	EXP 	page: autoDraw = True
1271.5593 	EXP 	page: autoDraw = True
1271.5767 	EXP 	page: autoDraw = True
1271.5957 	EXP 	page: autoDraw = True
1271.6597 	EXP 	page: autoDraw = True
1271.6606 	DATA 	Mouse: Left button down, pos=(699,789)
1271.6779 	EXP 	page: autoDraw = True
1271.6779 	EXP 	stim3: color = '[0.1  0.1  0.25] (rgb)'
1271.7094 	EXP 	page: autoDraw = True
1271.7619 	EXP 	page: autoDraw = True
1271.7625 	DATA 	Mouse:  Left button up, pos=(699,789)
1271.7781 	EXP 	page: autoDraw = True
1271.7941 	EXP 	page: autoDraw = True
1271.8099 	EXP 	page: autoDraw = True
1271.8267 	EXP 	page: autoDraw = True
1271.8771 	EXP 	page: autoDraw = True
1271.8938 	EXP 	page: autoDraw = True
1271.9108 	EXP 	page: autoDraw = True
1271.9279 	EXP 	page: autoDraw = True
1271.9478 	EXP 	page: autoDraw = True
1272.0097 	EXP 	page: autoDraw = True
1272.0267 	EXP 	page: autoDraw = True
1272.0432 	EXP 	page: autoDraw = True
1272.0603 	EXP 	page: autoDraw = True
1272.1257 	EXP 	page: autoDraw = True
1272.1423 	EXP 	page: autoDraw = True
1272.1587 	EXP 	page: autoDraw = True
1272.1751 	EXP 	page: autoDraw = True
1272.2432 	EXP 	page: autoDraw = True
1272.2598 	EXP 	page: autoDraw = True
1272.2760 	EXP 	page: autoDraw = True
1272.2947 	EXP 	page: autoDraw = True
1272.3592 	EXP 	page: autoDraw = True
1272.3765 	EXP 	page: autoDraw = True
1272.3932 	EXP 	page: autoDraw = True
1272.3944 	DATA 	Mouse: Left button down, pos=(467,215)
1272.4604 	EXP 	page: autoDraw = True
1272.4604 	EXP 	stim6: color = '[0.1  0.1  0.25] (rgb)'
1272.4604 	EXP 	stim1: autoDraw = False
1272.4604 	EXP 	stim2: autoDraw = False
1272.4604 	EXP 	stim3: autoDraw = False
1272.4604 	EXP 	stim4: autoDraw = False
1272.4604 	EXP 	stim5: autoDraw = False
1272.4604 	EXP 	stim6: autoDraw = False
1272.4604 	EXP 	stim7: autoDraw = False
1272.4604 	EXP 	stim8: autoDraw = False
1272.4604 	EXP 	ref: autoDraw = False
1272.8135 	EXP 	New trial (rep=0, index=42): OrderedDict([('ref', 'elephant'), ('stim1', 'frog'), ('stim2', 'dolphin'), ('stim3', 'bear'), ('stim4', 'pigeon'), ('stim5', 'horse'), ('stim6', 'crocodile'), ('stim7', 'sheep'), ('stim8', 'turtle')])
1272.8433 	DATA 	Mouse:  Left button up, pos=(467,215)
1272.8617 	EXP 	stim1: text = 'frog'
1272.8617 	EXP 	stim2: text = 'dolphin'
1272.8617 	EXP 	stim3: text = 'bear'
1272.8617 	EXP 	stim4: text = 'pigeon'
1272.8617 	EXP 	stim5: text = 'horse'
1272.8617 	EXP 	stim6: text = 'crocodile'
1272.8617 	EXP 	stim7: text = 'sheep'
1272.8617 	EXP 	stim8: text = 'turtle'
1272.8617 	EXP 	ref: text = 'elephant'
1272.8617 	EXP 	page: text = '43'
1272.8617 	EXP 	stim1: color = 'white (named)'
1272.8617 	EXP 	stim2: color = 'white (named)'
1272.8617 	EXP 	stim3: color = 'white (named)'
1272.8617 	EXP 	stim4: color = 'white (named)'
1272.8617 	EXP 	stim5: color = 'white (named)'
1272.8617 	EXP 	stim6: color = 'white (named)'
1272.8617 	EXP 	stim7: color = 'white (named)'
1272.8617 	EXP 	stim8: color = 'white (named)'
1272.8617 	EXP 	page: autoDraw = True
1272.8617 	EXP 	stim1: autoDraw = True
1272.8617 	EXP 	stim2: autoDraw = True
1272.8617 	EXP 	stim3: autoDraw = True
1272.8617 	EXP 	stim4: autoDraw = True
1272.8617 	EXP 	stim5: autoDraw = True
1272.8617 	EXP 	stim6: autoDraw = True
1272.8617 	EXP 	stim7: autoDraw = True
1272.8617 	EXP 	stim8: autoDraw = True
1272.8617 	EXP 	ref: autoDraw = True
1272.8792 	EXP 	page: autoDraw = True
1272.9104 	EXP 	page: autoDraw = True
1272.9775 	EXP 	page: autoDraw = True
1272.9949 	EXP 	page: autoDraw = True
1273.0134 	EXP 	page: autoDraw = True
1273.0428 	EXP 	page: autoDraw = True
1273.0927 	EXP 	page: autoDraw = True
1273.1097 	EXP 	page: autoDraw = True
1273.1272 	EXP 	page: autoDraw = True
1273.1465 	EXP 	page: autoDraw = True
1273.2044 	EXP 	page: autoDraw = True
1273.2260 	EXP 	page: autoDraw = True
1273.2451 	EXP 	page: autoDraw = True
1273.2763 	EXP 	page: autoDraw = True
1273.3263 	EXP 	page: autoDraw = True
1273.3434 	EXP 	page: autoDraw = True
1273.3593 	EXP 	page: autoDraw = True
1273.3765 	EXP 	page: autoDraw = True
1273.3949 	EXP 	page: autoDraw = True
1273.4425 	EXP 	page: autoDraw = True
1273.4594 	EXP 	page: autoDraw = True
1273.4759 	EXP 	page: autoDraw = True
1273.4955 	EXP 	page: autoDraw = True
1273.5533 	EXP 	page: autoDraw = True
1273.5759 	EXP 	page: autoDraw = True
1273.5927 	EXP 	page: autoDraw = True
1273.6109 	EXP 	page: autoDraw = True
1273.6299 	EXP 	page: autoDraw = True
1273.6760 	EXP 	page: autoDraw = True
1273.6930 	EXP 	page: autoDraw = True
1273.7110 	EXP 	page: autoDraw = True
1273.7278 	EXP 	page: autoDraw = True
1273.7859 	EXP 	page: autoDraw = True
1273.8094 	EXP 	page: autoDraw = True
1273.8288 	EXP 	page: autoDraw = True
1273.8451 	EXP 	page: autoDraw = True
1273.8980 	EXP 	page: autoDraw = True
1273.9261 	EXP 	page: autoDraw = True
1273.9455 	EXP 	page: autoDraw = True
1273.9618 	EXP 	page: autoDraw = True
1274.0264 	EXP 	page: autoDraw = True
1274.0427 	EXP 	page: autoDraw = True
1274.0613 	EXP 	page: autoDraw = True
1274.0777 	EXP 	page: autoDraw = True
1274.1431 	EXP 	page: autoDraw = True
1274.1593 	EXP 	page: autoDraw = True
1274.1763 	EXP 	page: autoDraw = True
1274.1956 	EXP 	page: autoDraw = True
1274.2589 	EXP 	page: autoDraw = True
1274.2750 	EXP 	page: autoDraw = True
1274.2933 	EXP 	page: autoDraw = True
1274.3106 	EXP 	page: autoDraw = True
1274.3587 	EXP 	page: autoDraw = True
1274.3752 	EXP 	page: autoDraw = True
1274.3918 	EXP 	page: autoDraw = True
1274.4080 	EXP 	page: autoDraw = True
1274.4248 	EXP 	page: autoDraw = True
1274.4924 	EXP 	page: autoDraw = True
1274.5094 	EXP 	page: autoDraw = True
1274.5260 	EXP 	page: autoDraw = True
1274.5440 	EXP 	page: autoDraw = True
1274.5923 	EXP 	page: autoDraw = True
1274.6086 	EXP 	page: autoDraw = True
1274.6250 	EXP 	page: autoDraw = True
1274.6413 	EXP 	page: autoDraw = True
1274.6577 	EXP 	page: autoDraw = True
1274.7087 	EXP 	page: autoDraw = True
1274.7253 	EXP 	page: autoDraw = True
1274.7421 	EXP 	page: autoDraw = True
1274.7590 	EXP 	page: autoDraw = True
1274.7750 	EXP 	page: autoDraw = True
1274.8434 	EXP 	page: autoDraw = True
1274.8598 	EXP 	page: autoDraw = True
1274.8763 	EXP 	page: autoDraw = True
1274.8930 	EXP 	page: autoDraw = True
1274.9591 	EXP 	page: autoDraw = True
1274.9754 	EXP 	page: autoDraw = True
1274.9947 	EXP 	page: autoDraw = True
1275.0114 	EXP 	page: autoDraw = True
1275.0587 	EXP 	page: autoDraw = True
1275.0750 	EXP 	page: autoDraw = True
1275.0916 	EXP 	page: autoDraw = True
1275.1095 	EXP 	page: autoDraw = True
1275.1270 	EXP 	page: autoDraw = True
1275.1931 	EXP 	page: autoDraw = True
1275.2108 	EXP 	page: autoDraw = True
1275.2301 	EXP 	page: autoDraw = True
1275.2865 	EXP 	page: autoDraw = True
1275.3094 	EXP 	page: autoDraw = True
1275.3276 	EXP 	page: autoDraw = True
1275.3456 	EXP 	page: autoDraw = True
1275.3613 	EXP 	page: autoDraw = True
1275.4093 	EXP 	page: autoDraw = True
1275.4268 	EXP 	page: autoDraw = True
1275.4434 	EXP 	page: autoDraw = True
1275.4601 	EXP 	page: autoDraw = True
1275.4762 	EXP 	page: autoDraw = True
1275.5430 	EXP 	page: autoDraw = True
1275.5602 	EXP 	page: autoDraw = True
1275.5779 	EXP 	page: autoDraw = True
1275.5954 	EXP 	page: autoDraw = True
1275.6427 	EXP 	page: autoDraw = True
1275.6597 	EXP 	page: autoDraw = True
1275.6770 	EXP 	page: autoDraw = True
1275.6960 	EXP 	page: autoDraw = True
1275.7519 	EXP 	page: autoDraw = True
1275.7759 	EXP 	page: autoDraw = True
1275.7957 	EXP 	page: autoDraw = True
1275.8261 	EXP 	page: autoDraw = True
1275.8760 	EXP 	page: autoDraw = True
1275.8926 	EXP 	page: autoDraw = True
1275.9099 	EXP 	page: autoDraw = True
1275.9260 	EXP 	page: autoDraw = True
1275.9444 	EXP 	page: autoDraw = True
1275.9926 	EXP 	page: autoDraw = True
1276.0097 	EXP 	page: autoDraw = True
1276.0266 	EXP 	page: autoDraw = True
1276.0442 	EXP 	page: autoDraw = True
1276.1069 	EXP 	page: autoDraw = True
1276.1257 	EXP 	page: autoDraw = True
1276.1429 	EXP 	page: autoDraw = True
1276.1605 	EXP 	page: autoDraw = True
1276.1801 	EXP 	page: autoDraw = True
1276.2430 	EXP 	page: autoDraw = True
1276.2599 	EXP 	page: autoDraw = True
1276.2761 	EXP 	page: autoDraw = True
1276.2946 	EXP 	page: autoDraw = True
1276.3589 	EXP 	page: autoDraw = True
1276.3751 	EXP 	page: autoDraw = True
1276.3916 	EXP 	page: autoDraw = True
1276.4092 	EXP 	page: autoDraw = True
1276.4595 	EXP 	page: autoDraw = True
1276.4764 	EXP 	page: autoDraw = True
1276.4938 	EXP 	page: autoDraw = True
1276.5112 	EXP 	page: autoDraw = True
1276.5277 	EXP 	page: autoDraw = True
1276.5759 	EXP 	page: autoDraw = True
1276.5934 	EXP 	page: autoDraw = True
1276.6129 	EXP 	page: autoDraw = True
1276.6428 	EXP 	page: autoDraw = True
1276.7096 	EXP 	page: autoDraw = True
1276.7269 	EXP 	page: autoDraw = True
1276.7447 	EXP 	page: autoDraw = True
1276.7624 	EXP 	page: autoDraw = True
1276.8092 	EXP 	page: autoDraw = True
1276.8262 	EXP 	page: autoDraw = True
1276.8428 	EXP 	page: autoDraw = True
1276.8591 	EXP 	page: autoDraw = True
1276.8759 	EXP 	page: autoDraw = True
1276.9429 	EXP 	page: autoDraw = True
1276.9591 	EXP 	page: autoDraw = True
1276.9772 	EXP 	page: autoDraw = True
1276.9940 	EXP 	page: autoDraw = True
1277.0595 	EXP 	page: autoDraw = True
1277.0762 	EXP 	page: autoDraw = True
1277.0962 	EXP 	page: autoDraw = True
1277.1559 	EXP 	page: autoDraw = True
1277.1756 	EXP 	page: autoDraw = True
1277.1927 	EXP 	page: autoDraw = True
1277.2121 	EXP 	page: autoDraw = True
1277.2290 	EXP 	page: autoDraw = True
1277.2758 	EXP 	page: autoDraw = True
1277.2940 	EXP 	page: autoDraw = True
1277.3108 	EXP 	page: autoDraw = True
1277.3279 	EXP 	page: autoDraw = True
1277.3456 	EXP 	page: autoDraw = True
1277.3927 	EXP 	page: autoDraw = True
1277.4102 	EXP 	page: autoDraw = True
1277.4286 	EXP 	page: autoDraw = True
1277.4459 	EXP 	page: autoDraw = True
1277.4993 	EXP 	page: autoDraw = True
1277.5260 	EXP 	page: autoDraw = True
1277.5450 	EXP 	page: autoDraw = True
1277.5462 	DATA 	Mouse: Left button down, pos=(711,784)
1277.5761 	EXP 	page: autoDraw = True
1277.5761 	EXP 	stim3: color = '[0.1  0.1  0.25] (rgb)'
1277.6260 	EXP 	page: autoDraw = True
1277.6431 	EXP 	page: autoDraw = True
1277.6439 	DATA 	Mouse:  Left button up, pos=(711,784)
1277.6603 	EXP 	page: autoDraw = True
1277.6759 	EXP 	page: autoDraw = True
1277.6947 	EXP 	page: autoDraw = True
1277.7424 	EXP 	page: autoDraw = True
1277.7592 	EXP 	page: autoDraw = True
1277.7764 	EXP 	page: autoDraw = True
1277.7935 	EXP 	page: autoDraw = True
1277.8124 	EXP 	page: autoDraw = True
1277.8586 	EXP 	page: autoDraw = True
1277.8758 	EXP 	page: autoDraw = True
1277.8932 	EXP 	page: autoDraw = True
1277.9114 	EXP 	page: autoDraw = True
1277.9283 	EXP 	page: autoDraw = True
1277.9753 	EXP 	page: autoDraw = True
1277.9927 	EXP 	page: autoDraw = True
1278.0096 	EXP 	page: autoDraw = True
1278.0292 	EXP 	page: autoDraw = True
1278.0458 	EXP 	page: autoDraw = True
1278.0928 	EXP 	page: autoDraw = True
1278.1103 	EXP 	page: autoDraw = True
1278.1266 	EXP 	page: autoDraw = True
1278.1450 	EXP 	page: autoDraw = True
1278.1608 	EXP 	page: autoDraw = True
1278.2092 	EXP 	page: autoDraw = True
1278.2260 	EXP 	page: autoDraw = True
1278.2427 	EXP 	page: autoDraw = True
1278.2626 	EXP 	page: autoDraw = True
1278.2786 	EXP 	page: autoDraw = True
1278.3255 	EXP 	page: autoDraw = True
1278.3422 	EXP 	page: autoDraw = True
1278.3587 	EXP 	page: autoDraw = True
1278.3775 	EXP 	page: autoDraw = True
1278.3937 	EXP 	page: autoDraw = True
1278.4594 	EXP 	page: autoDraw = True
1278.4761 	EXP 	page: autoDraw = True
1278.4955 	EXP 	page: autoDraw = True
1278.5517 	EXP 	page: autoDraw = True
1278.5759 	EXP 	page: autoDraw = True
1278.5937 	EXP 	page: autoDraw = True
1278.6263 	EXP 	page: autoDraw = True
1278.6759 	EXP 	page: autoDraw = True
1278.6938 	EXP 	page: autoDraw = True
1278.7123 	EXP 	page: autoDraw = True
1278.7426 	EXP 	page: autoDraw = True
1278.8097 	EXP 	page: autoDraw = True
1278.8268 	EXP 	page: autoDraw = True
1278.8432 	EXP 	page: autoDraw = True
1278.8619 	EXP 	page: autoDraw = True
1278.9261 	EXP 	page: autoDraw = True
1278.9425 	EXP 	page: autoDraw = True
1278.9584 	EXP 	page: autoDraw = True
1278.9745 	EXP 	page: autoDraw = True
1279.0422 	EXP 	page: autoDraw = True
1279.0586 	EXP 	page: autoDraw = True
1279.0768 	EXP 	page: autoDraw = True
1279.0959 	EXP 	page: autoDraw = True
1279.1426 	EXP 	page: autoDraw = True
1279.1593 	EXP 	page: autoDraw = True
1279.1761 	EXP 	page: autoDraw = True
1279.1952 	EXP 	page: autoDraw = True
1279.2121 	EXP 	page: autoDraw = True
1279.2595 	EXP 	page: autoDraw = True
1279.2752 	EXP 	page: autoDraw = True
1279.2919 	EXP 	page: autoDraw = True
1279.3106 	EXP 	page: autoDraw = True
1279.3265 	EXP 	page: autoDraw = True
1279.3753 	EXP 	page: autoDraw = True
