29.2596 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1440, 900]. Using actual size
1650.1589 	EXP 	page: autoDraw = True
1650.1765 	EXP 	page: autoDraw = True
1650.1940 	EXP 	page: autoDraw = True
1650.2408 	EXP 	page: autoDraw = True
1650.2415 	DATA 	Mouse: Left button down, pos=(971,212)
1650.2592 	EXP 	page: autoDraw = True
1650.2592 	EXP 	stim8: color = '[0.1  0.1  0.25] (rgb)'
1650.2768 	EXP 	page: autoDraw = True
1650.2919 	EXP 	page: autoDraw = True
1650.3079 	EXP 	page: autoDraw = True
1650.3577 	EXP 	page: autoDraw = True
1650.3737 	EXP 	page: autoDraw = True
1650.3903 	EXP 	page: autoDraw = True
1650.3910 	DATA 	Mouse:  Left button up, pos=(971,212)
1650.4067 	EXP 	page: autoDraw = True
1650.4230 	EXP 	page: autoDraw = True
1650.4743 	EXP 	page: autoDraw = True
1650.4909 	EXP 	page: autoDraw = True
1650.5072 	EXP 	page: autoDraw = True
1650.5247 	EXP 	page: autoDraw = True
1650.5409 	EXP 	page: autoDraw = True
1650.6085 	EXP 	page: autoDraw = True
1650.6255 	EXP 	page: autoDraw = True
1650.6452 	EXP 	page: autoDraw = True
1650.6994 	EXP 	page: autoDraw = True
1650.7252 	EXP 	page: autoDraw = True
1650.7441 	EXP 	page: autoDraw = True
1650.7612 	EXP 	page: autoDraw = True
1650.8131 	EXP 	page: autoDraw = True
1650.8420 	EXP 	page: autoDraw = True
1650.8611 	EXP 	page: autoDraw = True
1650.9246 	EXP 	page: autoDraw = True
1650.9414 	EXP 	page: autoDraw = True
1650.9582 	EXP 	page: autoDraw = True
1650.9745 	EXP 	page: autoDraw = True
1650.9910 	EXP 	page: autoDraw = True
1651.0578 	EXP 	page: autoDraw = True
1651.0738 	EXP 	page: autoDraw = True
1651.0907 	EXP 	page: autoDraw = True
1651.1076 	EXP 	page: autoDraw = True
1651.1750 	EXP 	page: autoDraw = True
1651.1916 	EXP 	page: autoDraw = True
1651.2092 	EXP 	page: autoDraw = True
1651.2279 	EXP 	page: autoDraw = True
1651.2919 	EXP 	page: autoDraw = True
1651.3081 	EXP 	page: autoDraw = True
1651.3254 	EXP 	page: autoDraw = True
1651.3433 	EXP 	page: autoDraw = True
1651.3908 	EXP 	page: autoDraw = True
1651.4073 	EXP 	page: autoDraw = True
1651.4240 	EXP 	page: autoDraw = True
1651.4410 	EXP 	page: autoDraw = True
1651.4575 	EXP 	page: autoDraw = True
1651.5074 	EXP 	page: autoDraw = True
1651.5247 	EXP 	page: autoDraw = True
1651.5418 	EXP 	page: autoDraw = True
1651.5430 	DATA 	Mouse: Left button down, pos=(745,105)
1651.5747 	EXP 	page: autoDraw = True
1651.5747 	EXP 	stim7: color = '[0.1  0.1  0.25] (rgb)'
1651.6248 	EXP 	page: autoDraw = True
1651.6420 	EXP 	page: autoDraw = True
1651.6589 	EXP 	page: autoDraw = True
1651.6751 	EXP 	page: autoDraw = True
1651.6937 	EXP 	page: autoDraw = True
1651.6964 	DATA 	Mouse:  Left button up, pos=(745,105)
1651.7411 	EXP 	page: autoDraw = True
1651.7581 	EXP 	page: autoDraw = True
1651.7748 	EXP 	page: autoDraw = True
1651.7931 	EXP 	page: autoDraw = True
1651.8546 	EXP 	page: autoDraw = True
1651.8746 	EXP 	page: autoDraw = True
1651.8922 	EXP 	page: autoDraw = True
1651.9084 	EXP 	page: autoDraw = True
1651.9273 	EXP 	page: autoDraw = True
1651.9918 	EXP 	page: autoDraw = True
1652.0094 	EXP 	page: autoDraw = True
1652.0263 	EXP 	page: autoDraw = True
1652.0905 	EXP 	page: autoDraw = True
1652.1080 	EXP 	page: autoDraw = True
1652.1251 	EXP 	page: autoDraw = True
1652.1411 	EXP 	page: autoDraw = True
1652.1598 	EXP 	page: autoDraw = True
1652.2085 	EXP 	page: autoDraw = True
1652.2262 	EXP 	page: autoDraw = True
1652.2453 	EXP 	page: autoDraw = True
1652.2747 	EXP 	page: autoDraw = True
1652.3421 	EXP 	page: autoDraw = True
1652.3587 	EXP 	page: autoDraw = True
1652.3753 	EXP 	page: autoDraw = True
1652.3929 	EXP 	page: autoDraw = True
1652.4581 	EXP 	page: autoDraw = True
1652.4742 	EXP 	page: autoDraw = True
1652.4917 	EXP 	page: autoDraw = True
1652.5092 	EXP 	page: autoDraw = True
1652.5746 	EXP 	page: autoDraw = True
1652.5905 	EXP 	page: autoDraw = True
1652.6092 	EXP 	page: autoDraw = True
1652.6255 	EXP 	page: autoDraw = True
1652.6741 	EXP 	page: autoDraw = True
1652.6910 	EXP 	page: autoDraw = True
1652.7071 	EXP 	page: autoDraw = True
1652.7240 	EXP 	page: autoDraw = True
1652.7403 	EXP 	page: autoDraw = True
1652.8082 	EXP 	page: autoDraw = True
1652.8245 	EXP 	page: autoDraw = True
1652.8407 	EXP 	page: autoDraw = True
1652.8566 	EXP 	page: autoDraw = True
1652.9075 	EXP 	page: autoDraw = True
1652.9247 	EXP 	page: autoDraw = True
1652.9406 	EXP 	page: autoDraw = True
1652.9570 	EXP 	page: autoDraw = True
1652.9757 	EXP 	page: autoDraw = True
1653.0241 	EXP 	page: autoDraw = True
1653.0412 	EXP 	page: autoDraw = True
1653.0575 	EXP 	page: autoDraw = True
1653.0735 	EXP 	page: autoDraw = True
1653.0903 	EXP 	page: autoDraw = True
1653.1408 	EXP 	page: autoDraw = True
1653.1579 	EXP 	page: autoDraw = True
1653.1761 	EXP 	page: autoDraw = True
1653.1924 	EXP 	page: autoDraw = True
1653.2106 	EXP 	page: autoDraw = True
1653.2749 	EXP 	page: autoDraw = True
1653.2921 	EXP 	page: autoDraw = True
1653.3082 	EXP 	page: autoDraw = True
1653.3241 	EXP 	page: autoDraw = True
1653.3731 	EXP 	page: autoDraw = True
1653.3905 	EXP 	page: autoDraw = True
1653.4068 	EXP 	page: autoDraw = True
1653.4243 	EXP 	page: autoDraw = True
1653.4415 	EXP 	page: autoDraw = True
1653.5079 	EXP 	page: autoDraw = True
1653.5248 	EXP 	page: autoDraw = True
1653.5409 	EXP 	page: autoDraw = True
1653.5569 	EXP 	page: autoDraw = True
1653.6073 	EXP 	page: autoDraw = True
1653.6243 	EXP 	page: autoDraw = True
1653.6407 	EXP 	page: autoDraw = True
1653.6576 	EXP 	page: autoDraw = True
1653.6739 	EXP 	page: autoDraw = True
1653.7243 	EXP 	page: autoDraw = True
1653.7414 	EXP 	page: autoDraw = True
1653.7587 	EXP 	page: autoDraw = True
1653.7752 	EXP 	page: autoDraw = True
1653.7917 	EXP 	page: autoDraw = True
1653.8407 	EXP 	page: autoDraw = True
1653.8578 	EXP 	page: autoDraw = True
1653.8747 	EXP 	page: autoDraw = True
1653.8944 	EXP 	page: autoDraw = True
1653.9115 	EXP 	page: autoDraw = True
1653.9574 	EXP 	page: autoDraw = True
1653.9741 	EXP 	page: autoDraw = True
1653.9904 	EXP 	page: autoDraw = True
1654.0093 	EXP 	page: autoDraw = True
1654.0241 	EXP 	page: autoDraw = True
1654.0741 	EXP 	page: autoDraw = True
1654.0905 	EXP 	page: autoDraw = True
1654.1074 	EXP 	page: autoDraw = True
1654.1278 	EXP 	page: autoDraw = True
1654.1442 	EXP 	page: autoDraw = True
1654.1903 	EXP 	page: autoDraw = True
1654.2071 	EXP 	page: autoDraw = True
1654.2247 	EXP 	page: autoDraw = True
1654.2421 	EXP 	page: autoDraw = True
1654.2580 	EXP 	page: autoDraw = True
1654.3075 	EXP 	page: autoDraw = True
1654.3244 	EXP 	page: autoDraw = True
1654.3402 	EXP 	page: autoDraw = True
1654.3577 	EXP 	page: autoDraw = True
1654.3732 	EXP 	page: autoDraw = True
1654.4239 	EXP 	page: autoDraw = True
1654.4407 	EXP 	page: autoDraw = True
1654.4576 	EXP 	page: autoDraw = True
1654.4739 	EXP 	page: autoDraw = True
1654.4925 	EXP 	page: autoDraw = True
1654.5404 	EXP 	page: autoDraw = True
1654.5577 	EXP 	page: autoDraw = True
1654.5738 	EXP 	page: autoDraw = True
1654.5915 	EXP 	page: autoDraw = True
1654.6087 	EXP 	page: autoDraw = True
1654.6576 	EXP 	page: autoDraw = True
1654.6739 	EXP 	page: autoDraw = True
1654.6905 	EXP 	page: autoDraw = True
1654.7064 	EXP 	page: autoDraw = True
1654.7231 	EXP 	page: autoDraw = True
1654.7398 	EXP 	page: autoDraw = True
1654.7910 	EXP 	page: autoDraw = True
1654.8075 	EXP 	page: autoDraw = True
1654.8254 	EXP 	page: autoDraw = True
1654.8446 	EXP 	page: autoDraw = True
1654.8957 	EXP 	page: autoDraw = True
1654.9118 	EXP 	page: autoDraw = True
1654.9285 	EXP 	page: autoDraw = True
1654.9580 	EXP 	page: autoDraw = True
1654.9775 	EXP 	page: autoDraw = True
1655.0242 	EXP 	page: autoDraw = True
1655.0414 	EXP 	page: autoDraw = True
1655.0579 	EXP 	page: autoDraw = True
1655.0769 	EXP 	page: autoDraw = True
1655.1326 	EXP 	page: autoDraw = True
1655.1583 	EXP 	page: autoDraw = True
1655.1747 	EXP 	page: autoDraw = True
1655.1918 	EXP 	page: autoDraw = True
1655.2092 	EXP 	page: autoDraw = True
1655.2575 	EXP 	page: autoDraw = True
1655.2748 	EXP 	page: autoDraw = True
1655.2917 	EXP 	page: autoDraw = True
1655.3080 	EXP 	page: autoDraw = True
1655.3241 	EXP 	page: autoDraw = True
1655.3742 	EXP 	page: autoDraw = True
1655.3906 	EXP 	page: autoDraw = True
1655.4073 	EXP 	page: autoDraw = True
1655.4237 	EXP 	page: autoDraw = True
1655.4399 	EXP 	page: autoDraw = True
1655.4428 	DATA 	Mouse: Left button down, pos=(395,448)
1655.4908 	EXP 	page: autoDraw = True
1655.4908 	EXP 	stim5: color = '[0.1  0.1  0.25] (rgb)'
1655.5071 	EXP 	page: autoDraw = True
1655.5250 	EXP 	page: autoDraw = True
1655.5411 	EXP 	page: autoDraw = True
1655.5580 	EXP 	page: autoDraw = True
1655.6072 	EXP 	page: autoDraw = True
1655.6078 	DATA 	Mouse:  Left button up, pos=(395,448)
1655.6244 	EXP 	page: autoDraw = True
1655.6416 	EXP 	page: autoDraw = True
1655.6592 	EXP 	page: autoDraw = True
1655.6773 	EXP 	page: autoDraw = True
1655.7242 	EXP 	page: autoDraw = True
1655.7409 	EXP 	page: autoDraw = True
1655.7579 	EXP 	page: autoDraw = True
1655.7739 	EXP 	page: autoDraw = True
1655.7912 	EXP 	page: autoDraw = True
1655.8584 	EXP 	page: autoDraw = True
1655.8754 	EXP 	page: autoDraw = True
1655.8917 	EXP 	page: autoDraw = True
1655.9076 	EXP 	page: autoDraw = True
1655.9746 	EXP 	page: autoDraw = True
1655.9904 	EXP 	page: autoDraw = True
1656.0075 	EXP 	page: autoDraw = True
1656.0248 	EXP 	page: autoDraw = True
1656.0916 	EXP 	page: autoDraw = True
1656.1082 	EXP 	page: autoDraw = True
1656.1279 	EXP 	page: autoDraw = True
1656.1861 	EXP 	page: autoDraw = True
1656.2083 	EXP 	page: autoDraw = True
1656.2260 	EXP 	page: autoDraw = True
1656.2442 	EXP 	page: autoDraw = True
1656.2618 	EXP 	page: autoDraw = True
1656.3083 	EXP 	page: autoDraw = True
1656.3255 	EXP 	page: autoDraw = True
1656.3417 	EXP 	page: autoDraw = True
1656.3584 	EXP 	page: autoDraw = True
1656.3743 	EXP 	page: autoDraw = True
1656.4423 	EXP 	page: autoDraw = True
1656.4621 	EXP 	page: autoDraw = True
1656.4912 	EXP 	page: autoDraw = True
1656.5414 	EXP 	page: autoDraw = True
1656.5583 	EXP 	page: autoDraw = True
1656.5751 	EXP 	page: autoDraw = True
1656.5918 	EXP 	page: autoDraw = True
1656.5930 	DATA 	Mouse: Left button down, pos=(731,785)
1656.6105 	EXP 	page: autoDraw = True
1656.6105 	EXP 	stim3: color = '[0.1  0.1  0.25] (rgb)'
1656.6749 	EXP 	page: autoDraw = True
1656.6912 	EXP 	page: autoDraw = True
1656.7080 	EXP 	page: autoDraw = True
1656.7266 	EXP 	page: autoDraw = True
1656.7912 	EXP 	page: autoDraw = True
1656.7918 	DATA 	Mouse:  Left button up, pos=(731,785)
1656.8081 	EXP 	page: autoDraw = True
1656.8242 	EXP 	page: autoDraw = True
1656.8416 	EXP 	page: autoDraw = True
1656.8908 	EXP 	page: autoDraw = True
1656.9077 	EXP 	page: autoDraw = True
1656.9244 	EXP 	page: autoDraw = True
1656.9396 	EXP 	page: autoDraw = True
1656.9565 	EXP 	page: autoDraw = True
1657.0074 	EXP 	page: autoDraw = True
1657.0249 	EXP 	page: autoDraw = True
1657.0418 	EXP 	page: autoDraw = True
1657.0588 	EXP 	page: autoDraw = True
1657.0760 	EXP 	page: autoDraw = True
1657.1420 	EXP 	page: autoDraw = True
1657.1583 	EXP 	page: autoDraw = True
1657.1746 	EXP 	page: autoDraw = True
1657.1908 	EXP 	page: autoDraw = True
1657.2580 	EXP 	page: autoDraw = True
1657.2738 	EXP 	page: autoDraw = True
1657.2904 	EXP 	page: autoDraw = True
1657.3076 	EXP 	page: autoDraw = True
1657.3576 	EXP 	page: autoDraw = True
1657.3740 	EXP 	page: autoDraw = True
1657.3904 	EXP 	page: autoDraw = True
1657.4071 	EXP 	page: autoDraw = True
1657.4234 	EXP 	page: autoDraw = True
1657.4910 	EXP 	page: autoDraw = True
1657.5070 	EXP 	page: autoDraw = True
1657.5246 	EXP 	page: autoDraw = True
1657.5407 	EXP 	page: autoDraw = True
1657.5910 	EXP 	page: autoDraw = True
1657.6074 	EXP 	page: autoDraw = True
1657.6239 	EXP 	page: autoDraw = True
1657.6418 	EXP 	page: autoDraw = True
1657.6576 	EXP 	page: autoDraw = True
1657.7073 	EXP 	page: autoDraw = True
1657.7242 	EXP 	page: autoDraw = True
1657.7405 	EXP 	page: autoDraw = True
1657.7577 	EXP 	page: autoDraw = True
1657.7743 	EXP 	page: autoDraw = True
1657.8416 	EXP 	page: autoDraw = True
1657.8587 	EXP 	page: autoDraw = True
1657.8771 	EXP 	page: autoDraw = True
1657.9328 	EXP 	page: autoDraw = True
1657.9581 	EXP 	page: autoDraw = True
1657.9751 	EXP 	page: autoDraw = True
1657.9922 	EXP 	page: autoDraw = True
1658.0083 	EXP 	page: autoDraw = True
1658.0584 	EXP 	page: autoDraw = True
1658.0592 	DATA 	Mouse: Left button down, pos=(1098,441)
1658.0778 	EXP 	page: autoDraw = True
1658.0778 	EXP 	stim1: color = '[0.1  0.1  0.25] (rgb)'
1658.0778 	EXP 	stim1: autoDraw = False
1658.0778 	EXP 	stim2: autoDraw = False
1658.0778 	EXP 	stim3: autoDraw = False
1658.0778 	EXP 	stim4: autoDraw = False
1658.0778 	EXP 	stim5: autoDraw = False
1658.0778 	EXP 	stim6: autoDraw = False
1658.0778 	EXP 	stim7: autoDraw = False
1658.0778 	EXP 	stim8: autoDraw = False
1658.0778 	EXP 	ref: autoDraw = False
1658.4288 	EXP 	New trial (rep=0, index=69): OrderedDict([('ref', 'turkey'), ('stim1', 'butterfly'), ('stim2', 'snail'), ('stim3', 'cat'), ('stim4', 'sheep'), ('stim5', 'owl'), ('stim6', 'giraffe'), ('stim7', 'snake'), ('stim8', 'mouse')])
1658.4574 	DATA 	Mouse:  Left button up, pos=(1098,441)
1658.4764 	EXP 	stim1: text = 'butterfly'
1658.4764 	EXP 	stim2: text = 'snail'
1658.4764 	EXP 	stim3: text = 'cat'
1658.4764 	EXP 	stim4: text = 'sheep'
1658.4764 	EXP 	stim5: text = 'owl'
1658.4764 	EXP 	stim6: text = 'giraffe'
1658.4764 	EXP 	stim7: text = 'snake'
1658.4764 	EXP 	stim8: text = 'mouse'
1658.4764 	EXP 	ref: text = 'turkey'
1658.4764 	EXP 	page: text = '70'
1658.4764 	EXP 	stim1: color = 'white (named)'
1658.4764 	EXP 	stim2: color = 'white (named)'
1658.4764 	EXP 	stim3: color = 'white (named)'
1658.4764 	EXP 	stim4: color = 'white (named)'
1658.4764 	EXP 	stim5: color = 'white (named)'
1658.4764 	EXP 	stim6: color = 'white (named)'
1658.4764 	EXP 	stim7: color = 'white (named)'
1658.4764 	EXP 	stim8: color = 'white (named)'
1658.4764 	EXP 	page: autoDraw = True
1658.4764 	EXP 	stim1: autoDraw = True
1658.4764 	EXP 	stim2: autoDraw = True
1658.4764 	EXP 	stim3: autoDraw = True
1658.4764 	EXP 	stim4: autoDraw = True
1658.4764 	EXP 	stim5: autoDraw = True
1658.4764 	EXP 	stim6: autoDraw = True
1658.4764 	EXP 	stim7: autoDraw = True
1658.4764 	EXP 	stim8: autoDraw = True
1658.4764 	EXP 	ref: autoDraw = True
1658.4955 	EXP 	page: autoDraw = True
1658.5588 	EXP 	page: autoDraw = True
1658.5760 	EXP 	page: autoDraw = True
1658.5937 	EXP 	page: autoDraw = True
1658.6098 	EXP 	page: autoDraw = True
1658.6745 	EXP 	page: autoDraw = True
1658.6909 	EXP 	page: autoDraw = True
1658.7079 	EXP 	page: autoDraw = True
1658.7266 	EXP 	page: autoDraw = True
1658.7917 	EXP 	page: autoDraw = True
1658.8083 	EXP 	page: autoDraw = True
1658.8246 	EXP 	page: autoDraw = True
1658.8411 	EXP 	page: autoDraw = True
1658.8909 	EXP 	page: autoDraw = True
1658.9069 	EXP 	page: autoDraw = True
1658.9239 	EXP 	page: autoDraw = True
1658.9400 	EXP 	page: autoDraw = True
1658.9568 	EXP 	page: autoDraw = True
1659.0070 	EXP 	page: autoDraw = True
1659.0239 	EXP 	page: autoDraw = True
1659.0409 	EXP 	page: autoDraw = True
1659.0572 	EXP 	page: autoDraw = True
1659.0740 	EXP 	page: autoDraw = True
1659.1241 	EXP 	page: autoDraw = True
1659.1411 	EXP 	page: autoDraw = True
1659.1577 	EXP 	page: autoDraw = True
1659.1746 	EXP 	page: autoDraw = True
1659.1915 	EXP 	page: autoDraw = True
1659.2583 	EXP 	page: autoDraw = True
1659.2749 	EXP 	page: autoDraw = True
1659.2913 	EXP 	page: autoDraw = True
1659.3090 	EXP 	page: autoDraw = True
1659.3582 	EXP 	page: autoDraw = True
1659.3745 	EXP 	page: autoDraw = True
1659.3909 	EXP 	page: autoDraw = True
1659.4092 	EXP 	page: autoDraw = True
1659.4268 	EXP 	page: autoDraw = True
1659.4917 	EXP 	page: autoDraw = True
1659.5077 	EXP 	page: autoDraw = True
1659.5276 	EXP 	page: autoDraw = True
1659.5821 	EXP 	page: autoDraw = True
1659.6080 	EXP 	page: autoDraw = True
1659.6255 	EXP 	page: autoDraw = True
1659.6453 	EXP 	page: autoDraw = True
1659.7083 	EXP 	page: autoDraw = True
1659.7259 	EXP 	page: autoDraw = True
1659.7423 	EXP 	page: autoDraw = True
1659.7600 	EXP 	page: autoDraw = True
1659.8248 	EXP 	page: autoDraw = True
1659.8424 	EXP 	page: autoDraw = True
1659.8606 	EXP 	page: autoDraw = True
1659.8778 	EXP 	page: autoDraw = True
1659.9417 	EXP 	page: autoDraw = True
1659.9585 	EXP 	page: autoDraw = True
1659.9746 	EXP 	page: autoDraw = True
1659.9923 	EXP 	page: autoDraw = True
1660.0579 	EXP 	page: autoDraw = True
1660.0739 	EXP 	page: autoDraw = True
1660.0906 	EXP 	page: autoDraw = True
1660.1076 	EXP 	page: autoDraw = True
1660.1751 	EXP 	page: autoDraw = True
1660.1915 	EXP 	page: autoDraw = True
1660.2090 	EXP 	page: autoDraw = True
1660.2274 	EXP 	page: autoDraw = True
1660.2741 	EXP 	page: autoDraw = True
1660.2902 	EXP 	page: autoDraw = True
1660.3069 	EXP 	page: autoDraw = True
1660.3235 	EXP 	page: autoDraw = True
1660.3397 	EXP 	page: autoDraw = True
1660.3905 	EXP 	page: autoDraw = True
1660.4074 	EXP 	page: autoDraw = True
1660.4242 	EXP 	page: autoDraw = True
1660.4430 	EXP 	page: autoDraw = True
1660.4593 	EXP 	page: autoDraw = True
1660.5068 	EXP 	page: autoDraw = True
1660.5241 	EXP 	page: autoDraw = True
1660.5407 	EXP 	page: autoDraw = True
1660.5575 	EXP 	page: autoDraw = True
1660.5742 	EXP 	page: autoDraw = True
1660.6241 	EXP 	page: autoDraw = True
1660.6407 	EXP 	page: autoDraw = True
1660.6571 	EXP 	page: autoDraw = True
1660.6733 	EXP 	page: autoDraw = True
1660.6903 	EXP 	page: autoDraw = True
1660.7406 	EXP 	page: autoDraw = True
1660.7572 	EXP 	page: autoDraw = True
1660.7738 	EXP 	page: autoDraw = True
1660.7908 	EXP 	page: autoDraw = True
1660.8081 	EXP 	page: autoDraw = True
1660.8569 	EXP 	page: autoDraw = True
1660.8737 	EXP 	page: autoDraw = True
1660.8904 	EXP 	page: autoDraw = True
1660.9079 	EXP 	page: autoDraw = True
1660.9263 	EXP 	page: autoDraw = True
1660.9744 	EXP 	page: autoDraw = True
1660.9904 	EXP 	page: autoDraw = True
1661.0072 	EXP 	page: autoDraw = True
1661.0232 	EXP 	page: autoDraw = True
1661.0397 	EXP 	page: autoDraw = True
1661.0903 	EXP 	page: autoDraw = True
1661.1072 	EXP 	page: autoDraw = True
1661.1259 	EXP 	page: autoDraw = True
1661.1571 	EXP 	page: autoDraw = True
1661.2085 	EXP 	page: autoDraw = True
1661.2256 	EXP 	page: autoDraw = True
1661.2421 	EXP 	page: autoDraw = True
1661.2583 	EXP 	page: autoDraw = True
1661.2743 	EXP 	page: autoDraw = True
1661.3239 	EXP 	page: autoDraw = True
1661.3405 	EXP 	page: autoDraw = True
1661.3569 	EXP 	page: autoDraw = True
1661.3739 	EXP 	page: autoDraw = True
1661.3910 	EXP 	page: autoDraw = True
1661.4587 	EXP 	page: autoDraw = True
1661.4755 	EXP 	page: autoDraw = True
1661.4944 	EXP 	page: autoDraw = True
1661.5112 	EXP 	page: autoDraw = True
1661.5580 	EXP 	page: autoDraw = True
1661.5743 	EXP 	page: autoDraw = True
1661.5913 	EXP 	page: autoDraw = True
1661.6101 	EXP 	page: autoDraw = True
1661.6258 	EXP 	page: autoDraw = True
1661.6742 	EXP 	page: autoDraw = True
1661.6912 	EXP 	page: autoDraw = True
1661.7081 	EXP 	page: autoDraw = True
1661.7262 	EXP 	page: autoDraw = True
1661.7879 	EXP 	page: autoDraw = True
1661.8079 	EXP 	page: autoDraw = True
1661.8256 	EXP 	page: autoDraw = True
1661.8451 	EXP 	page: autoDraw = True
1661.8994 	EXP 	page: autoDraw = True
1661.9251 	EXP 	page: autoDraw = True
1661.9439 	EXP 	page: autoDraw = True
1662.0124 	EXP 	page: autoDraw = True
1662.0419 	EXP 	page: autoDraw = True
1662.0589 	EXP 	page: autoDraw = True
1662.0771 	EXP 	page: autoDraw = True
1662.1416 	EXP 	page: autoDraw = True
1662.1582 	EXP 	page: autoDraw = True
1662.1745 	EXP 	page: autoDraw = True
1662.1909 	EXP 	page: autoDraw = True
1662.2584 	EXP 	page: autoDraw = True
1662.2743 	EXP 	page: autoDraw = True
1662.2910 	EXP 	page: autoDraw = True
1662.3080 	EXP 	page: autoDraw = True
1662.3575 	EXP 	page: autoDraw = True
1662.3737 	EXP 	page: autoDraw = True
1662.3903 	EXP 	page: autoDraw = True
1662.4064 	EXP 	page: autoDraw = True
1662.4227 	EXP 	page: autoDraw = True
1662.4740 	EXP 	page: autoDraw = True
1662.4902 	EXP 	page: autoDraw = True
1662.5069 	EXP 	page: autoDraw = True
1662.5250 	EXP 	page: autoDraw = True
1662.5404 	EXP 	page: autoDraw = True
1662.5902 	EXP 	page: autoDraw = True
1662.6079 	EXP 	page: autoDraw = True
1662.6241 	EXP 	page: autoDraw = True
1662.6410 	EXP 	page: autoDraw = True
1662.6575 	EXP 	page: autoDraw = True
1662.7075 	EXP 	page: autoDraw = True
1662.7243 	EXP 	page: autoDraw = True
1662.7400 	EXP 	page: autoDraw = True
1662.7565 	EXP 	page: autoDraw = True
1662.7730 	EXP 	page: autoDraw = True
1662.8210 	EXP 	page: autoDraw = True
1662.8404 	EXP 	page: autoDraw = True
1662.8569 	EXP 	page: autoDraw = True
1662.8737 	EXP 	page: autoDraw = True
1662.8920 	EXP 	page: autoDraw = True
1662.9586 	EXP 	page: autoDraw = True
1662.9751 	EXP 	page: autoDraw = True
1662.9919 	EXP 	page: autoDraw = True
1663.0093 	EXP 	page: autoDraw = True
1663.0574 	EXP 	page: autoDraw = True
1663.0750 	EXP 	page: autoDraw = True
1663.0907 	EXP 	page: autoDraw = True
1663.1100 	EXP 	page: autoDraw = True
1663.1253 	EXP 	page: autoDraw = True
